Hour,Wind_Speed_m_s
6687,5.96818937373532
6688,5.149215484714087
6689,3.4891242053785803
6690,5.609701283846255
6691,7.946290906535574
6692,5.594177123920865
6693,6.52438592514812
6694,7.932862574824634
6695,8.041378992845338
6696,4.840934295667922
6697,8.994118712907284
6698,9.254700178710971
6699,4.74030028556288
6700,5.352326260717692
6701,9.382181366292382
6702,6.706292957489398
6703,2.5604441050962983
6704,4.200636990534628
6705,6.501260749655038
6706,4.673914699430796
6707,6.173152458727118
6708,7.064792427367157
6709,9.924509208069457
6710,6.419092167544422
6711,9.145083599145519
6712,9.85752032407354
6713,9.868619338704152
6714,7.569509186771136
6715,3.0734217043220515
6716,7.92164973080773
6717,9.096799775627082
6718,6.837865789129165
6719,10.489167740150497
6720,8.719667122934915
6721,8.136546754305568
6722,9.172761422411675
6723,7.666739702521756
6724,2.014379001209293
6725,6.001722097059269
6726,9.394336054495707
6727,5.384817319803408
6728,6.553054989526122
6729,4.910327372193858
6730,10.567845190403538
6731,10.36298491483603
6732,5.232262209718542
6733,7.294596000778168
6734,5.6390119044719045
6735,8.229889278062757
6736,8.019366154484658
6737,8.62341114322653
6738,7.663836895415774
6739,12.870812412776935
6740,4.944152469978523
6741,3.5787932911269715
6742,6.213819598597077
6743,3.864023468879465
6744,4.015075459988014
6745,4.9973706916040666
6746,5.155622189136745
6747,5.09076379609988
6748,8.036437900890823
6749,5.987621877829328
6750,6.64097085025504
6751,8.78846554900187
6752,5.467354950437148
6753,6.4709082025905555
6754,7.731519972185831
6755,3.1168643987595575
6756,2.230188982098835
6757,7.692234657595446
6758,7.9840285611337976
6759,11.128440269704821
6760,7.31618975173362
6761,8.63947943451619
6762,6.609054712828052
6763,7.594454443170172
6764,10.334513683499068
6765,2.752014363748729
6766,7.827232515143361
6767,11.271173460154731
6768,7.564068438418685
6769,10.301145926465695
6770,5.741575700941115
6771,6.935905011672573
6772,7.067049404777175
6773,2.5648178412824585
6774,4.6636443442996
6775,4.806249841232027
6776,8.644132156065055
6777,8.74430621136811
6778,7.648072885413066
6779,8.648205793711412
6780,6.6717011745564525
6781,9.403863339079086
6782,7.017576885264144
6783,7.115728094853513
6784,6.4688147334751775
6785,8.368900955272856
6786,6.1576023667741735
6787,8.952862754396136
6788,4.735701718567986
6789,4.802167490543612
6790,8.374853510253008
6791,6.822911570833974
6792,6.092217167693743
6793,8.780115464950919
6794,5.785477171827831
6795,6.59959749139926
6796,9.798455900142319
6797,10.0782846916213
6798,10.144796420540654
6799,6.435748446132178
6800,9.46140580996894
6801,5.102094344462643
6802,5.186194250555878
6803,2.299088294751278
6804,10.34573640379706
6805,5.272040301847843
6806,6.74693484050588
6807,5.179351316143432
6808,8.390330496660281
6809,6.24873267856532
6810,4.390366219134101
6811,7.883325128372121
6812,4.1325399503795435
6813,5.325188549369018
6814,2.7862217707478383
6815,4.152083775604787
6816,7.357058339440956
6817,3.0709279237941507
6818,4.037708550756569
6819,6.995262167734384
6820,5.912786207813895
6821,10.984073271918618
6822,10.66779309204875
6823,5.264155074497693
6824,8.114275236806964
6825,8.498565113758902
6826,5.8050422839511935
6827,4.008916927003592
6828,6.975403101383884
6829,6.654308650371778
6830,6.128471006058762
6831,7.88463373632897
6832,5.498540785988802
6833,4.696004904841714
6834,7.218165940699664
6835,7.771940185137752
6836,4.646710112199894
6837,8.856181221982162
6838,3.459037724447844
6839,5.843773082568713
6840,6.483982927604782
6841,5.727552574696141
6842,5.869879052897615
6843,10.742148964616227
6844,5.298231821922203
6845,11.882443444943828
6846,7.874253559462104
6847,7.1841102746239835
6848,7.952480706775332
6849,12.059855498503904
6850,5.012813992137104
6851,4.759164162127222
6852,5.490267606856158
6853,7.064286293929122
6854,3.5484577503748533
6855,7.044678478637216
6856,10.387094266827344
6857,7.302814781249555
6858,6.414629082049446
6859,5.763679102632745
6860,8.79702340910313
6861,5.348334453523905
6862,10.692791841198495
6863,10.866719495428715
6864,7.513501597323575
6865,6.9769698238467095
6866,9.061319616483118
6867,9.18959700445465
6868,5.388016537881169
6869,5.9468897337265965
6870,4.355305130633409
6871,7.818129876668114
6872,8.333255766913782
6873,4.300148724277454
6874,6.089602190367682
6875,4.305492164837302
6876,5.202400379512325
6877,8.102034120452599
6878,5.533035866643441
6879,6.398348087935402
6880,3.745376544105369
6881,7.373980419449328
6882,6.911453360310702
6883,5.542081499933675
6884,6.621971404635052
6885,7.360589761006889
6886,5.370263702181312
6887,4.047474911996441
6888,10.61114886537363
6889,5.733454590579455
6890,6.806479793626221
6891,9.021679470040628
6892,14.058110375140968
6893,4.511027100222268
6894,7.89965442745302
6895,5.584895429411787
6896,5.922419390846578
6897,5.55957595798642
6898,4.74869006439883
6899,6.917417276430677
6900,4.050994625903529
6901,8.89361513302374
6902,7.11000587206675
6903,7.84486994580288
6904,6.067622776107554
6905,6.265592131576503
6906,7.575127810334656
6907,4.671898735188349
6908,6.284019131173328
6909,5.280772972243092
6910,5.218862378817971
6911,2.780323518748717
6912,9.67865317896
6913,5.6269224936924624
6914,9.3267521103271
6915,9.137584642788585
6916,4.428000586967013
6917,4.823177528654309
6918,12.121005918711369
6919,10.501851883854286
6920,6.936962973343792
6921,7.514746212834699
6922,5.738307194105623
6923,7.86470542840068
6924,5.565636198555057
6925,2.9352924714032307
6926,4.356888426977898
6927,7.042185495701174
6928,4.737865528994824
6929,6.865445070172931
6930,4.850677921134274
6931,5.435292154996013
6932,8.706330612826383
6933,7.4949610952802095
6934,6.980671157373306
6935,8.757927946141303
6936,7.961217186694695
6937,9.893126582502735
6938,6.08028147536972
6939,6.140730042944982
6940,4.3977814672173094
6941,6.14203856525516
6942,8.929539788604892
6943,9.599974744524268
6944,8.920610336173336
6945,3.4116162669011274
6946,9.166290425321469
6947,3.3229627534558586
6948,8.796234648244695
6949,6.26443094685789
6950,8.405066627867711
6951,4.335103304210868
6952,9.342335265412293
6953,4.0700505077902225
6954,5.663090178293645
6955,5.00381074446193
6956,3.491430294355002
6957,7.189055135176937
6958,10.612178235673923
6959,12.333810444640019
6960,7.194311574172495
6961,9.233362550135045
6962,7.464189275857074
6963,7.997766389536426
6964,6.315702697745523
6965,7.390153850845204
6966,8.074957409212857
6967,5.843080542247337
6968,6.845011400214024
6969,6.883139762005023
6970,8.652806634661049
6971,4.867935656744638
6972,6.896915582784697
6973,10.824010938105395
6974,9.328120305171876
6975,9.69835809777741
6976,7.048863680356068
6977,7.641995127372047
6978,9.00447233340585
6979,10.120511059061862
6980,3.0967941742342266
6981,4.369117385900308
6982,9.618888202805296
6983,6.446221288462393
6984,5.656558421483846
6985,4.491678026008792
6986,5.889966596911782
6987,4.19526143315235
6988,11.182188545464953
6989,6.955127896038853
6990,6.8840989164745645
6991,8.176153350335664
6992,8.92469033853314
6993,8.891776313109279
6994,9.147243887815144
6995,5.738308898418287
6996,6.404266390086278
6997,8.538063310884551
6998,5.94522187672076
6999,6.98978673594555
7000,7.797527528849629
7001,8.570370164620753
7002,3.4446380752595975
7003,8.42949129977789
7004,6.532551884296549
7005,8.414915421728763
7006,8.553863384709658
7007,10.215830122238316
7008,9.706907295242406
7009,9.693143325220593
7010,9.887340638332477
7011,7.582757969631892
7012,7.064370174073679
7013,8.74563416635667
7014,8.464161902866046
7015,6.38186752652348
7016,7.809646817616536
7017,6.929807066430811
7018,5.292134183079888
7019,9.5809214827527
7020,7.110398485060179
7021,11.0974165153977
7022,3.7490154596003347
7023,5.886442454313268
7024,7.065277673381743
7025,9.274762195257829
7026,7.79893874520437
7027,7.620945508361503
7028,4.745472414891706
7029,4.686117205541057
7030,7.64500932057981
7031,4.271788012363283
7032,5.936244499421343
7033,8.001834658171715
7034,5.035351455446448
7035,10.210711924723613
7036,9.44787268847578
7037,3.8571600033233993
7038,5.1352575136360255
7039,2.4284455110101
7040,5.434817274903733
7041,8.532776953144799
7042,6.172210115450286
7043,7.921594487231935
7044,3.9553313634365117
7045,8.59595050916381
7046,5.8897815441433
7047,7.024339364565811
7048,6.814250997213895
7049,4.456902958215432
7050,4.693831336520436
7051,8.935588938006852
7052,7.797984315003391
7053,9.100098083106854
7054,7.6493164710050365
7055,7.285981269618433
7056,3.547978762666467
7057,6.4592666064776605
7058,6.945231359192512
7059,10.906214396545149
7060,8.373913264197355
7061,10.072122363419057
7062,8.195075411789457
7063,5.5773935461010415
7064,7.234248432299703
7065,7.472447292528466
7066,5.121688860458637
7067,6.231225246814158
7068,6.588466012645656
7069,10.211239665130236
7070,2.8385189492180434
7071,9.411636841432086
7072,5.126409530081235
7073,4.255841625460771
7074,9.359884260076928
7075,8.463796138468762
7076,9.50903740476238
7077,8.601403895091153
7078,11.119690003474805
7079,8.117447673888972
7080,6.687045247753683
7081,7.685852754642685
7082,9.486938256691927
7083,5.441249349479766
7084,5.696222834937238
7085,6.3820799708041855
7086,2.7908344024693355
7087,7.276156816835094
7088,3.2277425920979477
7089,7.106118625865238
7090,8.7305795122705
7091,6.046247078712328
7092,10.354231740373741
7093,4.078998201163024
7094,9.382521363263665
7095,8.350274112813842
7096,3.567933503378622
7097,12.421588598081065
7098,6.872509428992068
7099,5.245031955688736
7100,4.185825610431966
7101,6.559963944680652
7102,6.74518625522008
7103,7.205291057079329
7104,6.40440768755208
7105,8.266450620230188
7106,6.224740334673507
7107,3.130071765519058
7108,6.701277008700718
7109,2.2650446932534436
7110,7.707541261782779
7111,5.041399539434729
7112,7.326720709831601
7113,9.628149963049209
7114,5.102502609464
7115,9.122512517024235
7116,6.133220866627694
7117,10.50638960413117
7118,6.2696947736035735
7119,5.319014028986617
7120,8.374476900790576
7121,6.128420540752728
7122,5.317100971741983
7123,6.044320298592417
7124,6.910786935633997
7125,9.684360262489708
7126,3.131824509080846
7127,7.046161317900841
7128,8.249807189308086
7129,7.386897149983592
7130,9.619730338867068
7131,6.851309340482952
7132,6.63089711562811
7133,8.184659094026687
7134,7.198627629902699
7135,6.219182523439058
7136,8.032288079172758
7137,5.69494341356671
7138,5.777645695961346
7139,5.944011956468772
7140,9.706138320332816
7141,0.5579672880285731
7142,7.791197669525885
7143,7.068543628400445
7144,3.6382590815237594
7145,7.619453558272005
7146,7.951503983663064
7147,8.1792784627148
7148,1.6963438739101022
7149,9.732778823708877
7150,5.524526590630318
7151,8.373135493506352
7152,8.482147561364572
7153,5.246605828761414
7154,8.3209199047031
7155,6.229013518175283
7156,2.8572456413236855
7157,9.335483851055558
7158,5.44991007396752
7159,5.2910130745238915
7160,6.193868263926555
7161,7.544473450654776
7162,6.885459178355795
7163,8.096133849414342
7164,4.321021266942682
7165,5.5152272591385305
7166,6.768005855356932
7167,10.79577458531741
7168,6.7723749231724835
7169,9.170444527323262
7170,7.0771103375686355
7171,6.032682725124863
7172,6.506551151771119
7173,6.663160575942237
7174,8.207291477921476
7175,9.749222535153109
7176,7.719361695372642
7177,9.374155357483511
7178,5.070420524740629
7179,6.1707389823719385
7180,5.5513949315846665
7181,7.628889181749705
7182,6.282083229641173
7183,8.459545874068391
7184,5.137996576735117
7185,7.0860619466425625
7186,8.373715822024511
7187,2.8693944499187793
7188,11.243262614660406
7189,6.4336962302402485
7190,2.949920172647654
7191,7.316187797153572
7192,7.066886935946302
7193,6.836211240855014
7194,8.982382225853332
7195,8.494889942854112
7196,7.59575238204769
7197,7.900311267893295
7198,6.791283101123827
7199,10.550981698480097
7200,4.041607963284466
7201,7.279303348431793
7202,7.13004926237756
7203,8.626560812129187
7204,5.312292245150202
7205,3.512654795206928
7206,7.313646032196386
7207,7.562460984437208
7208,9.979198818895298
7209,4.459275907349827
7210,9.30938753343344
7211,11.734828728054243
7212,6.2444702249550454
7213,4.418115561013552
7214,6.186051267253258
7215,7.028009934742761
7216,8.127575750013829
7217,5.817210540323905
7218,10.110397068294684
7219,4.770935369983876
7220,3.5215896956544
7221,9.213420848574636
7222,2.4507579375876007
7223,6.591740462254568
7224,13.235362258416096
7225,6.975912894080137
7226,4.758464698607501
7227,6.885205072426412
7228,6.898398422760933
7229,7.321299880706233
7230,8.324525964319239
7231,4.921777663264521
7232,10.375096110473587
7233,7.490228568745236
7234,8.453588092803608
7235,5.743701200488715
7236,9.572764273991067
7237,6.485895182373871
7238,7.555105026987063
7239,5.133787845625782
7240,5.006136747195747
7241,8.376410612905765
7242,6.112786339585228
7243,5.292353824991245
7244,5.713633315945939
7245,8.397906143434842
7246,5.741924277592778
7247,6.7646901367956715
7248,7.030055500574194
7249,3.165302227979402
7250,4.057747189252964
7251,7.672555778495125
7252,5.5259412776946055
7253,9.113449822560836
7254,8.933614208501089
7255,8.438337332710875
7256,10.639543574625195
7257,6.833821344513634
7258,8.297763851807678
7259,5.831198046807938
7260,11.904739825737447
7261,10.967267304872038
7262,7.023760869035584
7263,7.773172459810384
7264,9.718595198729611
7265,6.705720990371786
7266,5.686751858400591
7267,8.747979502013765
7268,7.1568784921673405
7269,7.365988899290521
7270,5.331457313864069
7271,3.5646557032732074
7272,7.472284819758202
7273,8.809924082988399
7274,6.548386501847916
7275,9.872859039117733
7276,5.592167349168911
7277,4.89059109006816
7278,6.865539385607738
7279,6.834814849297419
7280,8.539937462670444
7281,5.450074351872031
7282,9.736188473629795
7283,10.933833925016508
7284,6.921711946063316
7285,9.499420840368638
7286,4.88700585874948
7287,9.150443082363832
7288,9.094552817118926
7289,8.726874560379757
7290,6.968873822259412
7291,1.0915021175159376
7292,5.7165457126957415
7293,5.748167964630796
7294,5.043490123879045
7295,7.244486009094133
7296,6.1620731089575305
7297,5.350775980469956
7298,4.88239970350436
7299,5.568974029029542
7300,9.242998423699856
7301,5.677949890745012
7302,5.970122587133455
7303,6.0866047699535075
7304,7.6779870276188396
7305,7.912498977057066
7306,0.9106869215136761
7307,9.043270427655216
7308,9.872736068487509
7309,4.899626925276661
7310,5.055403510530331
7311,6.099493224443457
7312,5.487991961086791
7313,7.4478537478932125
7314,3.1069494272822715
7315,4.76414478392652
7316,10.078394400349815
7317,5.143560065303964
7318,9.48685655620585
7319,7.710676391180273
7320,3.381464570823484
7321,8.270658390432413
7322,6.764665395614293
7323,6.089065887500519
7324,7.4899141863440075
7325,7.949266971133584
7326,8.41518364394924
7327,9.356505695096004
7328,7.816271825556713
7329,4.248731822427276
7330,6.052709084697618
7331,12.886096670537242
7332,8.448982120763455
7333,11.738574601622993
7334,9.79086816439837
7335,7.4836041431114975
7336,7.602814139562235
7337,6.926839920246309
7338,3.524390768307001
7339,7.0360945049364485
7340,9.421349105084394
7341,5.800720010357592
7342,7.823905998123619
7343,8.703182091786395
7344,5.180639121375049
7345,6.0973942713126705
7346,4.964177019045682
7347,5.3556687866211865
7348,4.424789432693878
7349,5.199103077243946
7350,9.838911361595677
7351,5.169045941819415
7352,7.25291843812138
7353,5.9942624926580885
7354,9.357731874073878
7355,9.622324593207233
7356,8.728139964277894
7357,7.612269106205511
7358,6.537880926318203
7359,4.616250591617501
7360,10.887057762244394
7361,5.480653964494893
7362,8.327292694065683
7363,9.119131145246794
7364,5.889439006189341
7365,9.076025054631923
7366,8.52842640667771
7367,10.455927670763531
7368,6.061307067146577
7369,4.428271965440571
7370,5.9890204891109775
7371,7.417707085068663
7372,7.116425454170113
7373,6.213124207450899
7374,3.181605082045514
7375,7.940965992258213
7376,10.9446889581644
7377,7.928502476246007
7378,8.218271038107027
7379,8.144890612310203
7380,7.7940933397648
7381,8.86333193373619
7382,7.790747362371332
7383,6.374645660693448
7384,5.408022179982492
7385,6.502052689438649
7386,7.628258992901332
7387,6.367834077754053
7388,7.628677366262861
7389,7.878300267400835
7390,8.666358862540363
7391,9.565589937677961
7392,7.156014836957715
7393,4.384446869704679
7394,6.30979180636162
7395,7.088125134813199
7396,3.3284624876458198
7397,9.777329040204965
7398,7.284755825020932
7399,7.76270566916057
7400,9.73105292505253
7401,5.739714339715306
7402,8.148083861768061
7403,6.780271753796129
7404,6.6318262659681615
7405,5.4556152243912415
7406,10.331206427373054
7407,6.248999919848858
7408,8.398928493791404
7409,3.249985225056127
7410,9.359977059379574
7411,9.104422311914117
7412,7.194868220594606
7413,6.546115067724151
7414,7.800000011227133
7415,11.57758132176058
7416,3.4735266021930298
7417,8.564054775148255
7418,5.176765395692195
7419,6.960163207400537
7420,6.504239761842674
7421,6.143363484404489
7422,6.979069741894541
7423,4.731657709444419
7424,9.058360872255934
7425,3.4117129776027992
7426,8.079529025656685
7427,6.346928294930858
7428,4.658150212385093
7429,7.40476674119739
7430,3.886097826587044
7431,7.07942764343927
7432,4.154246184376891
7433,7.922544168635662
7434,5.151285332739249
7435,6.098011965941382
7436,7.587898775886324
7437,5.454915776315528
7438,6.884072000663395
7439,3.9723389975102927
7440,8.261751207192312
7441,10.529827611101542
7442,12.584417735819923
7443,7.182336293332878
7444,8.576408281594373
7445,3.4387486541850216
7446,10.005468652611176
7447,8.552457009448212
7448,6.032133110097534
7449,9.474361600578018
7450,6.491047846709317
7451,6.083949633970887
7452,7.9506698508549825
7453,4.873291000339362
7454,9.043249528799896
7455,4.888020376146313
7456,4.8998904203536275
7457,5.180620423183331
7458,8.519000075032244
7459,5.766449276960585
7460,4.304008431265663
7461,5.788640000128404
7462,6.935915258639026
7463,4.638055032671229
7464,4.696637781931313
7465,11.22259266819917
7466,5.278869192372226
7467,6.353915262453986
7468,6.265525998401428
7469,6.157286384459116
7470,8.242693479938204
7471,8.896285900944099
7472,6.388091136936816
7473,4.527043426815302
7474,9.548880455697807
7475,6.809317817606635
7476,10.460643629714337
7477,2.5088282048696744
7478,7.390806442566641
7479,10.837212667752416
7480,6.2934717291236835
7481,6.549013153330728
7482,7.591023383180677
7483,5.882408362230086
7484,6.3758561358945345
7485,6.324369811617194
7486,5.745158531147253
7487,9.457713100401119
7488,7.92215606459287
7489,7.501256464206604
7490,8.617142013780233
7491,6.471288333593066
7492,5.451592363294199
7493,5.794751390770886
7494,7.003566082209217
7495,4.881576583254196
7496,5.999477966826649
7497,5.967766716257131
7498,11.249112459658027
7499,1.4523701201321666
7500,6.640760557188734
7501,10.451387585629542
7502,7.243688928264908
7503,8.506834946842186
7504,7.199652630199536
7505,5.665333237567039
7506,2.516168130982174
7507,7.410911374072605
7508,5.448786790795218
7509,5.399329187669393
7510,6.0020254880417765
7511,10.489722813246987
7512,11.809675084507946
7513,7.434415875056802
7514,6.070465552176545
7515,4.645547165097579
7516,7.937080323092138
7517,10.565811200130288
7518,6.505319225949687
7519,2.2420079184935515
7520,8.340099343631048
7521,8.970799422900098
7522,3.828308719228305
7523,7.352968367325905
7524,7.902452032272198
7525,6.853785395982123
7526,5.418458161829292
7527,9.031874447127112
7528,6.193240508062635
7529,4.029627674600135
7530,2.901051028660638
7531,9.52169903999862
7532,8.233327952942236
7533,7.175947094258338
7534,6.119450726298393
7535,5.942003171593746
7536,4.848526703116777
7537,6.137088710880231
7538,2.759825569759651
7539,5.527872693062972
7540,6.378124967297812
7541,8.219760094380838
7542,6.920147073253273
7543,8.589846227751117
7544,9.698270210226859
7545,9.116340187648204
7546,7.941019694757114
7547,7.023725358361569
7548,5.038423983172882
7549,8.479888102758633
7550,10.359494764443058
7551,7.684212079300837
7552,10.834518296852245
7553,3.9488565838778324
7554,4.691673230440918
7555,8.710403015496524
7556,7.528580420306502
7557,9.627564353143615
7558,6.969056718546521
7559,5.264049154943336
7560,6.572813515589915
7561,3.934632058152532
7562,4.742818653805931
7563,8.94488799583602
7564,8.745574828939219
7565,7.726008569612154
7566,3.557844958079061
7567,6.283192848974223
7568,4.550000222679898
7569,9.35306650757553
7570,5.8325557328747974
7571,4.828504578436901
7572,7.0595923302428485
7573,5.719691086330776
7574,9.967487820407413
7575,5.530378204931618
7576,4.201543481550738
7577,2.6941729684849687
7578,6.938426995173169
7579,5.876139772284147
7580,4.142190786976546
7581,9.37845292251157
7582,8.334490294858483
7583,6.94356424212554
7584,9.728652488341734
7585,8.325072066797226
7586,5.354288196963135
7587,4.921559672018468
7588,8.635963088907722
7589,7.792733912934702
7590,7.339495535941324
7591,5.307004394262186
7592,8.215895134011507
7593,5.489002233732101
7594,6.796026690812644
7595,9.89388829277396
7596,5.678331528379708
7597,3.854021485854278
7598,4.894905616259779
7599,8.988597653375246
7600,7.509462274760419
7601,6.742245242622493
7602,5.981812389376861
7603,7.9707198151063805
7604,5.301790298019553
7605,7.611331137285192
7606,5.537490862374086
7607,5.204681229449892
7608,5.725025130349977
7609,6.249185107032076
7610,6.902340328132594
7611,7.4709115902222285
7612,0.0
7613,5.38469888450647
7614,6.2168600452879215
7615,10.010124077216659
7616,4.839994783235736
7617,7.3255932361998255
7618,9.990060619471675
7619,4.374062940105454
7620,7.787950451728805
7621,5.395456332130959
7622,5.990732515421531
7623,5.393778332093371
7624,5.536285383168228
7625,12.443824295812986
7626,8.688911744143331
7627,9.203475723572417
7628,7.983986973672993
7629,3.787486423196084
7630,7.7899159406466145
7631,9.145859229014693
7632,5.293201051921777
7633,8.930653334322253
7634,8.408672419708157
7635,10.70408008962734
7636,6.164433974972763
7637,4.804778035448546
7638,6.2767437812549085
7639,9.871141986327247
7640,3.343188238316074
7641,2.8632485691379355
7642,7.178790557863227
7643,6.114821414451688
7644,7.015455786351369
7645,8.89062354247173
7646,5.894861307762295
7647,3.253988338138759
7648,11.088963114399888
7649,5.005543425122448
7650,4.881925755975805
7651,9.207440027445193
7652,6.231021757916964
7653,6.873220295930379
7654,7.965580248120636
7655,9.167166206219992
7656,6.333078613636456
7657,10.039904011828598
7658,2.728400302530389
7659,8.519574473906154
7660,5.320944883964685
7661,9.744542633215982
7662,7.2840889576610905
7663,5.654189335981197
7664,8.325682186043265
7665,8.786376694414503
7666,8.283788245717277
7667,4.940607520733879
7668,6.031965752755831
7669,6.99185432575713
7670,6.917480694699879
7671,8.499490950876694
7672,2.9701975349867835
7673,7.668654109107007
7674,6.42003729112672
7675,5.322998767232096
7676,5.515026444460801
7677,6.5709246709640725
7678,0.0
7679,5.5974208584169
7680,5.248370350707413
7681,8.065566418645249
7682,5.388946634978959
7683,6.56977239965902
7684,10.084553255322604
7685,8.988703039630847
7686,8.804542799886905
7687,6.000255139178297
7688,8.086064558579304
7689,6.532204399092812
7690,6.607813578646124
7691,7.819370687493099
7692,5.806012823158135
7693,9.986006208886407
7694,6.679739720804125
7695,8.23672113251933
7696,9.911200958514597
7697,9.06330754915035
7698,4.182161794618951
7699,7.8897917900197685
7700,8.701438788921294
7701,8.783726044321497
7702,4.773410331770737
7703,5.685929525965352
7704,8.989116471483243
7705,5.476479258634709
7706,6.400607886671372
7707,10.151751619003939
7708,6.904401499230421
7709,5.546451724332314
7710,5.244765286274189
7711,7.665438659170376
7712,4.333703983045583
7713,6.505328072207163
7714,7.666461069980043
7715,9.598299641095334
7716,8.335096160739992
7717,5.571869764035642
7718,9.35683863512744
7719,6.400969924905045
7720,4.528593955901182
7721,6.655917281469055
7722,9.876338402291404
7723,7.330480100129851
7724,7.025043728659573
7725,10.274423289405707
7726,4.137290305891145
7727,4.428801771894456
7728,3.768307058066336
7729,7.7452963729601105
7730,7.332986254230249
7731,10.085472734559552
7732,7.486950154273541
7733,6.1916856810413945
7734,7.003589745756214
7735,7.235414836921916
7736,3.656477453343666
7737,12.420663288669786
7738,8.039742036203823
7739,7.420016616045178
7740,8.23032796855716
7741,8.41882196117321
7742,6.7188930289951365
7743,5.737517727518599
7744,8.198901372643409
7745,7.771421681062905
7746,5.380219801821184
7747,9.838071222734527
7748,7.586704072645967
7749,8.459638724535262
7750,9.783841775359837
7751,7.04377764232967
7752,7.63390401396823
7753,8.620054477012232
7754,5.550277832399896
7755,7.108103325692002
7756,7.251097173302297
7757,5.087882896633211
7758,11.635273577347757
7759,4.185413113015195
7760,4.403792192625684
7761,9.628453151407157
7762,8.426532501593085
7763,4.948070365038444
7764,8.214578030203386
7765,9.935700889994619
7766,6.939473884806029
7767,12.197645800149164
7768,3.551876378263929
7769,8.387646907718205
7770,9.333056672442007
7771,8.782687803210493
7772,6.591288546708704
7773,6.419117035977701
7774,7.888290342174515
7775,8.63150897330414
7776,8.204946872564726
7777,9.080115781586779
7778,4.96226008586653
7779,6.544458041752731
7780,5.119968135752492
7781,6.227774447827716
7782,9.03044178362861
7783,7.215967841450458
7784,12.213718326299539
7785,7.386812734379434
7786,7.119383761159472
7787,7.212365838880433
7788,5.724382614280128
7789,6.884326775244812
7790,9.255576054223292
7791,7.227941336255545
7792,5.413080540233057
7793,5.14983075904273
7794,6.0995962166683135
7795,7.147726868821761
7796,9.387173070952525
7797,4.319022717267126
7798,6.360347444222487
7799,7.288620038870158
7800,3.332588464741131
7801,5.332803434067188
7802,5.640222920527627
7803,5.408059252299004
7804,7.383779090043295
7805,6.678880780996405
7806,5.889427794797927
7807,7.85592525310527
7808,10.446149435292499
7809,10.278513033483504
7810,3.1544564558753274
7811,8.154144367670279
7812,6.643953419872323
7813,7.3103106857307125
7814,6.203433932914903
7815,7.235177259774405
7816,7.302814792144037
7817,5.842096485302154
7818,5.207264904349638
7819,6.102608634761031
7820,7.468518528913531
7821,8.197992683368529
7822,8.706697954680294
7823,6.011619953866175
7824,7.567689134605473
7825,8.925005183906597
7826,9.331189790288256
7827,6.882334291736956
7828,6.558136550120775
7829,7.382248467672785
7830,4.700585054205188
7831,6.612780977928984
7832,8.48917279694626
7833,8.283894258887402
7834,6.459464791272222
7835,7.435436402174333
7836,5.350699319418625
7837,8.40698429645005
7838,6.844357127727053
7839,6.448097096607723
7840,6.276552327813227
7841,6.874212266200284
7842,6.104244710136083
7843,8.316286072005127
7844,6.209432903967638
7845,10.185928192054762
7846,9.930421006962762
7847,5.21691302029099
7848,7.139408538858561
7849,5.69868675732761
7850,6.346704873622777
7851,11.004854935289593
7852,6.384857165768402
7853,7.720452074154857
7854,8.082642588016556
7855,4.998741255033519
7856,5.2898090511815905
7857,4.587955257183762
7858,5.228058532204447
7859,1.2999397813656355
7860,8.089164801587255
7861,11.10838768251214
7862,7.295641478073054
7863,4.167462281318786
7864,5.7144472342001045
7865,6.082246309950007
7866,4.964830445573249
7867,8.720365276790313
7868,8.620520088750668
7869,4.68909641236468
7870,8.450162088895016
7871,10.053625327154531
7872,10.805116410459119
7873,12.730424046171926
7874,5.196014701113605
7875,12.648440852790406
7876,6.2915872229824235
7877,5.815069089238971
7878,7.654144749755691
7879,5.835877331813975
7880,7.798088281293052
7881,4.359845624525397
7882,6.522494795873131
7883,9.571164468723358
7884,6.885877417137688
7885,7.283191573479765
7886,7.950517209434623
7887,9.34132325863532
7888,3.689550575621134
7889,8.16904810367487
7890,6.463721721516474
7891,7.333275790623677
7892,9.119900339524753
7893,4.611626697176312
7894,4.974711117113821
7895,3.1291400805723875
7896,5.901682116472447
7897,9.660864688757632
7898,6.758825623053061
7899,4.3197502086904285
7900,6.028642510849906
7901,4.0242765930187545
7902,4.749627796537677
7903,7.777637820527427
7904,4.652253347387942
7905,9.225268610406603
7906,6.857759418339328
7907,7.171189407889051
7908,6.443254064784212
7909,8.545695677087446
7910,8.566319775554021
7911,7.670108703824343
7912,8.129578211815296
7913,6.575820660159149
7914,8.084406013818096
7915,6.324244449052387
7916,7.004463244324804
7917,6.450712501267406
7918,6.085562921361608
7919,5.621776404556419
7920,7.935380207717771
7921,9.621211825626926
7922,9.342203943339118
7923,4.48686932810913
7924,9.578406102813746
7925,6.363682996764142
7926,8.201466030291183
7927,5.187569335905578
7928,7.283959827748011
7929,7.627446365793814
7930,4.030790416160695
7931,8.21653433268838
7932,9.691870015676631
7933,6.650704108636744
7934,9.720336261656026
7935,6.620613013095185
7936,8.699169062093235
7937,2.562860068097801
7938,11.837555558626928
7939,9.990916490485914
7940,6.430748991492642
7941,3.055821946712364
7942,7.576056736610978
7943,4.112148905852486
7944,7.889707075114976
7945,7.823131438328564
7946,5.11719366199595
7947,9.241934047228755
